year,company,country_iso3,process_node_nm,fab_type,monthly_wafer_capacity,fab_started_year,ticker,segment,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,rd_spend_usd_bn,capex_usd_bn,ai_chip_launches,total_ai_shipments,total_ai_revenue_m,avg_memory_gb,avg_fp16_tflops,avg_tdp,avg_chip_price,highest_chip_price,lowest_chip_price,export_control_events,avg_severity_score,us_actions,china_actions,netherlands_actions,worldwide_sales,average_monthly_sales,max_monthly_sales,fab_age,rd_ratio,capex_ratio,operating_income_ratio,ai_revenue_per_chip,sales_per_launch,price_spread,company_fab_age_ratio,shipments_per_launch,revenue_per_ai_launch,profit_margin,performance_score,performance_per_watt,price_index,price_volatility,export_risk_score,geo_risk,innovation_score,investment_score,ai_market_score,sales_variation,growth_potential
2021,SK Hynix,KOR,14,memory_DRAM,437348,2019,000660,idm_memory,30.7,38.6,11.86,3.07,10.75,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,2,0.09999999674267111,0.3501628550435552,0.38631920565735484,0.014999569555111295,138973128.5,2.1699999999999995,0.0009891196834817012,26135.625,392.02500000000003,38.6,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,69.99999771986978,13.516286204681231,50.92713214285714,34393693.53333333,3.501628436375994
2022,SK Hynix,KOR,14,memory_DRAM,610815,2019,000660,idm_memory,34.69,44.5,15.42,3.47,12.14,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,3,0.10002882386771914,0.3499567497850462,0.44450849107787577,0.014999507243520253,127574265.33333333,276.4,0.0014829461196243204,16911.555555555555,253.66666666666666,44.5,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,80.02305909417531,15.573075365434557,36.0533225,35413084.2,3.500576208556784
2023,SK Hynix,KOR,14,memory_DRAM,629595,2019,000660,idm_memory,25.33,22.2,5.63,2.53,8.86,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,4,0.0998815594203885,0.349782852357566,0.22226607886829536,0.02382314985687605,65860678.125,35638.630000000005,0.001976284584980237,61943.625,1475.69375,22.2,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,149.82233913058275,7.765179322337965,411.23959679999996,34055221.5,3.4936856751985204
2024,SK Hynix,KOR,14,memory_DRAM,578650,2019,000660,idm_memory,51.53,28.8,14.84,5.15,18.04,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,5,0.09994177954702545,0.35008732097637646,0.2879875744617199,0.02239364540645341,46707304.14814815,42122.17999999999,0.0024691358024691358,181631.1851851852,4067.385185185185,28.8,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,259.84862682226617,10.082514844119641,3946.244874,40292534.13333333,3.4988349855229757
2025,SK Hynix,KOR,14,memory_DRAM,603672,2019,000660,idm_memory,59.99,24.7,14.8,6.0,21.0,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,6,0.10001666777768516,0.35005833722189805,0.24670778051829007,0.023069655150207948,51331632.58064516,37947.63,0.0029615004935834156,157290.51612903227,3628.6387096774192,24.7,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,300.05000333305543,8.646440929380882,4523.633299733333,58826933.5,3.501166841673146
2026,SK Hynix,KOR,14,memory_DRAM,675345,2019,000660,idm_memory,71.31,17.3,12.37,7.13,24.96,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,7,0.09998597531922626,0.3500210300095214,0.1734679543757123,0.024081646558229298,35107101.741935484,33554.240000000005,0.003453379378391712,94688.19354838709,2280.248387096774,17.3,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,299.9579259576788,6.055363819164721,2723.2071962666664,88404922.84,3.4997194067742163
2026,SK Hynix,USA,12,memory_HBM_packaging,69344,2026,000660,idm_memory,71.31,17.3,12.37,7.13,24.96,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,0,0.09998597531922626,0.3500210300095214,0.1734679543757123,0.024081646558229298,35107101.741935484,33554.240000000005,0.0,94688.19354838709,2280.248387096774,17.3,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,299.9579259576788,6.055363819164721,2723.2071962666664,88404922.84,3.4997194067742163
2020,Micron,USA,14,memory_DRAM,0,2020,MU,idm_memory,20.26,38.0,7.69,2.03,7.09,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.10019742842065997,0.34995062438545776,0.3795656278595445,0.014999875021871173,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,38.0,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,40.078971368263986,13.298123726647395,7.9111865,27076721.733333334,3.5064152637627166
2021,Micron,USA,14,memory_DRAM,93770,2020,MU,idm_memory,24.59,35.5,8.73,2.46,8.61,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.10004066286943217,0.35014232004301254,0.35502235237810686,0.014999569555111295,138973128.5,2.1699999999999995,0.0004945598417408506,26135.625,392.02500000000003,35.5,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,70.02846400860253,12.430052361526945,50.92713214285714,34393693.53333333,3.5028469795743837
2022,Micron,USA,14,memory_DRAM,186849,2020,MU,idm_memory,32.09,41.3,13.26,3.21,11.23,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,2,0.10003115923866751,0.34995324556082125,0.413212826013935,0.014999507243520253,127574265.33333333,276.4,0.0009886307464162135,16911.555555555555,253.66666666666666,41.3,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,80.02492739093401,14.453069041661916,36.0533225,35413084.2,3.5006228832783024
2023,Micron,USA,14,memory_DRAM,279338,2020,MU,idm_memory,15.17,20.6,3.13,1.52,5.31,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,3,0.10019775212935056,0.3500329367150338,0.20632826589793896,0.02382314985687605,65860678.125,35638.630000000005,0.0014822134387351778,61943.625,1475.69375,20.6,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,150.29662819402586,7.210678496329697,411.23959679999996,34055221.5,3.5072513430081607
2024,Micron,USA,14,memory_DRAM,274623,2020,MU,idm_memory,22.96,28.4,6.52,2.3,8.04,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,4,0.10017421166488624,0.3501742007763849,0.28397211306741665,0.02239364540645341,46707304.14814815,42122.17999999999,0.0019753086419753087,181631.1851851852,4067.385185185185,28.4,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,260.4529503287042,9.94494730204933,3946.244874,40292534.13333333,3.507842450815595
2025,Micron,USA,14,memory_DRAM,316729,2020,MU,idm_memory,33.93,25.4,8.63,3.39,11.87,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,5,0.09991157972556501,0.3498378912514621,0.2543471778854354,0.023069655150207948,51331632.58064516,37947.63,0.0024679170779861796,157290.51612903227,3628.6387096774192,25.4,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,299.73473917669503,8.885882437787137,4523.633299733333,58826933.5,3.4952856362793994
2026,Micron,USA,14,memory_DRAM,349095,2020,MU,idm_memory,37.37,19.8,7.38,3.74,13.08,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,6,0.1000802756200087,0.3500133703501908,0.19748460804162143,0.024081646558229298,35107101.741935484,33554.240000000005,0.0029600394671928957,94688.19354838709,2280.248387096774,19.8,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,300.24082686002606,6.930264732933778,2723.2071962666664,88404922.84,3.5029434575335276
2018,Micron,TWN,14,memory_DRAM,0,2018,MU,idm_memory,30.14,32.2,9.71,3.01,10.55,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,0,0.09986728268522617,0.35003316688675623,0.3221632275327396,0.0,937556570.0,4.3,0.0,0.0,0.0,32.2,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,11.271067973753551,0.0,29214729.166666664,3.4956861226684635
2019,Micron,TWN,14,memory_DRAM,59542,2018,MU,idm_memory,25.66,38.6,9.9,2.57,8.98,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,1,0.10015588074217144,0.34996101520027223,0.38581448223638026,0.0,824613952.0,4.119999999999999,0.0004950495049504951,0.0,0.0,38.6,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,13.508495186730508,0.0,24908094.133333333,3.505065370280771
2020,Micron,TWN,14,memory_DRAM,132067,2018,MU,idm_memory,20.26,38.0,7.69,2.03,7.09,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,2,0.10019742842065997,0.34995062438545776,0.3795656278595445,0.014999875021871173,176155743.2,2.1100000000000003,0.0009896091044037606,8001.2,120.02000000000001,38.0,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,40.078971368263986,13.298123726647395,7.9111865,27076721.733333334,3.5064152637627166
2021,Micron,TWN,14,memory_DRAM,198378,2018,MU,idm_memory,24.59,35.5,8.73,2.46,8.61,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,3,0.10004066286943217,0.35014232004301254,0.35502235237810686,0.014999569555111295,138973128.5,2.1699999999999995,0.001483679525222552,26135.625,392.02500000000003,35.5,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,70.02846400860253,12.430052361526945,50.92713214285714,34393693.53333333,3.5028469795743837
2022,Micron,TWN,14,memory_DRAM,222097,2018,MU,idm_memory,32.09,41.3,13.26,3.21,11.23,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,4,0.10003115923866751,0.34995324556082125,0.413212826013935,0.014999507243520253,127574265.33333333,276.4,0.001977261492832427,16911.555555555555,253.66666666666666,41.3,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,80.02492739093401,14.453069041661916,36.0533225,35413084.2,3.5006228832783024
2023,Micron,TWN,14,memory_DRAM,185946,2018,MU,idm_memory,15.17,20.6,3.13,1.52,5.31,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,5,0.10019775212935056,0.3500329367150338,0.20632826589793896,0.02382314985687605,65860678.125,35638.630000000005,0.0024703557312252965,61943.625,1475.69375,20.6,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,150.29662819402586,7.210678496329697,411.23959679999996,34055221.5,3.5072513430081607
2024,Micron,TWN,14,memory_DRAM,196131,2018,MU,idm_memory,22.96,28.4,6.52,2.3,8.04,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,6,0.10017421166488624,0.3501742007763849,0.28397211306741665,0.02239364540645341,46707304.14814815,42122.17999999999,0.002962962962962963,181631.1851851852,4067.385185185185,28.4,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,260.4529503287042,9.94494730204933,3946.244874,40292534.13333333,3.507842450815595
2025,Micron,TWN,14,memory_DRAM,228697,2018,MU,idm_memory,33.93,25.4,8.63,3.39,11.87,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,7,0.09991157972556501,0.3498378912514621,0.2543471778854354,0.023069655150207948,51331632.58064516,37947.63,0.0034550839091806516,157290.51612903227,3628.6387096774192,25.4,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,299.73473917669503,8.885882437787137,4523.633299733333,58826933.5,3.4952856362793994
2026,Micron,TWN,14,memory_DRAM,225005,2018,MU,idm_memory,37.37,19.8,7.38,3.74,13.08,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,8,0.1000802756200087,0.3500133703501908,0.19748460804162143,0.024081646558229298,35107101.741935484,33554.240000000005,0.003946719289590528,94688.19354838709,2280.248387096774,19.8,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,300.24082686002606,6.930264732933778,2723.2071962666664,88404922.84,3.5029434575335276
2026,Micron,USA,12,memory_DRAM,56571,2026,MU,idm_memory,37.37,19.8,7.38,3.74,13.08,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,0,0.1000802756200087,0.3500133703501908,0.19748460804162143,0.024081646558229298,35107101.741935484,33554.240000000005,0.0,94688.19354838709,2280.248387096774,19.8,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,300.24082686002606,6.930264732933778,2723.2071962666664,88404922.84,3.5029434575335276
2020,Yangtze Memory (YMTC),CHN,14,memory_NAND,0,2020,YMTC,idm_memory,1.23,42.7,0.52,0.12,0.43,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.09756089629195423,0.349593211712836,0.42276388393180175,0.014999875021871173,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,42.7,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,39.024358516781696,14.927630140138099,7.9111865,27076721.733333334,3.41066270722872
2021,Yangtze Memory (YMTC),CHN,14,memory_NAND,67775,2020,YMTC,idm_memory,2.1,41.5,0.87,0.21,0.73,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.09999995238097505,0.3476188820862466,0.41428551700689664,0.014999569555111295,138973128.5,2.1699999999999995,0.0004945598417408506,26135.625,392.02500000000003,41.5,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,69.99996666668254,14.426183606579233,50.92713214285714,34393693.53333333,3.4761871655352437
2022,Yangtze Memory (YMTC),CHN,14,memory_NAND,138619,2020,YMTC,idm_memory,4.12,42.4,1.74,0.41,1.44,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,2,0.0995145389527818,0.3495144782731848,0.4223299945800984,0.014999507243520253,127574265.33333333,276.4,0.0009886307464162135,16911.555555555555,253.66666666666666,42.4,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,79.61163116222544,14.819413878783037,36.0533225,35413084.2,3.478177216267806
2023,Yangtze Memory (YMTC),CHN,14,memory_NAND,192066,2020,YMTC,idm_memory,5.17,27.0,1.4,0.52,1.81,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,3,0.10058025133844269,0.350096644081887,0.27079298437273025,0.02382314985687605,65860678.125,35638.630000000005,0.0014822134387351778,61943.625,1475.69375,27.0,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,150.87037700766405,9.452609390210949,411.23959679999996,34055221.5,3.521280845450151
2024,Yangtze Memory (YMTC),CHN,14,memory_NAND,208976,2020,YMTC,idm_memory,6.62,31.6,2.09,0.66,2.32,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,4,0.09969787013627339,0.35045311926690037,0.31570992209819904,0.02239364540645341,46707304.14814815,42122.17999999999,0.0019753086419753087,181631.1851851852,4067.385185185185,31.6,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,259.2144623543108,11.074318568834052,3946.244874,40292534.13333333,3.493942957352336
2025,Yangtze Memory (YMTC),CHN,14,memory_NAND,196067,2020,YMTC,idm_memory,7.5,26.2,1.97,0.75,2.62,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,5,0.09999998666666844,0.3493332867555618,0.2626666316444491,0.023069655150207948,51331632.58064516,37947.63,0.0024679170779861796,157290.51612903227,3628.6387096774192,26.2,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,299.99996000000533,9.152532112995718,4523.633299733333,58826933.5,3.493332401777964
2026,Yangtze Memory (YMTC),CHN,14,memory_NAND,223641,2020,YMTC,idm_memory,8.64,16.0,1.38,0.86,3.02,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,6,0.09953702551654797,0.34953699658136617,0.15972220373585605,0.024081646558229298,35107101.741935484,33554.240000000005,0.0029600394671928957,94688.19354838709,2280.248387096774,16.0,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,298.61107654964394,5.592591945301859,2723.2071962666664,88404922.84,3.4791872947696985
2020,ChangXin Memory (CXMT),CHN,14,memory_DRAM,0,2020,CXMT,idm_memory,1.45,38.3,0.55,0.14,0.51,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.09655165755058101,0.35172389536283083,0.37931008323442544,0.014999875021871173,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,38.3,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,38.620663020232406,13.47102519239642,7.9111865,27076721.733333334,3.395952509742843
2021,ChangXin Memory (CXMT),CHN,14,memory_DRAM,38786,2020,CXMT,idm_memory,2.26,40.2,0.91,0.23,0.79,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.10176986647351041,0.34955736745249233,0.40265468909084556,0.014999569555111295,138973128.5,2.1699999999999995,0.0004945598417408506,26135.625,392.02500000000003,40.2,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,71.23890653145729,14.052206171590193,50.92713214285714,34393693.53333333,3.5574406610471963
2022,ChangXin Memory (CXMT),CHN,14,memory_DRAM,79909,2020,CXMT,idm_memory,3.1,37.6,1.17,0.31,1.09,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,2,0.09999996774194587,0.35161278980232585,0.3774192330905699,0.014999507243520253,127574265.33333333,276.4,0.0009886307464162135,16911.555555555555,253.66666666666666,37.6,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,79.9999741935567,13.220640896567453,36.0533225,35413084.2,3.5161267637888183
2023,ChangXin Memory (CXMT),CHN,14,memory_DRAM,116322,2020,CXMT,idm_memory,4.04,22.2,0.9,0.4,1.41,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,3,0.09900987648270385,0.349009814601531,0.22277222208608363,0.02382314985687605,65860678.125,35638.630000000005,0.0014822134387351778,61943.625,1475.69375,22.2,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,148.51481472405575,7.748017884153988,411.23959679999996,34055221.5,3.455541863494896
2024,ChangXin Memory (CXMT),CHN,14,memory_DRAM,113739,2020,CXMT,idm_memory,5.07,30.0,1.52,0.51,1.77,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,4,0.10059169613576012,0.34911235717704986,0.29980270220854,0.02239364540645341,46707304.14814815,42122.17999999999,0.0019753086419753087,181631.1851851852,4067.385185185185,30.0,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,261.53840995297634,10.473370715311496,3946.244874,40292534.13333333,3.5117804150392757
2025,ChangXin Memory (CXMT),CHN,14,memory_DRAM,123791,2020,CXMT,idm_memory,5.87,23.4,1.37,0.59,2.05,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,5,0.10051105613099554,0.3492333306246455,0.2333900794906168,0.023069655150207948,51331632.58064516,37947.63,0.0024679170779861796,157290.51612903227,3628.6387096774192,23.4,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,301.5331683929866,8.172059936616705,4523.633299733333,58826933.5,3.5101810897228267
2026,ChangXin Memory (CXMT),CHN,14,memory_DRAM,124911,2020,CXMT,idm_memory,6.96,17.6,1.22,0.7,2.44,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,6,0.10057469819329048,0.3505746622737554,0.1752873311368777,0.024081646558229298,35107101.741935484,33554.240000000005,0.0029600394671928957,94688.19354838709,2280.248387096774,17.6,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,301.72409457987146,6.170114056018095,2723.2071962666664,88404922.84,3.525894085239769
2018,Infineon,DEU,65,logic_mature,0,2018,IFX,idm_automotive,8.08,18.7,1.51,0.97,1.21,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,0,0.1200494900928849,0.14975245671380488,0.18688116498995486,0.0,937556570.0,4.3,0.0,0.0,0.0,18.7,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,2.8003709405481514,0.0,29214729.166666664,1.7977706068649093
2019,Infineon,DEU,65,logic_mature,15735,2018,IFX,idm_automotive,8.57,22.4,1.92,1.03,1.28,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,1,0.12018668375884671,0.1493582089430328,0.2240373134145492,0.0,824613952.0,4.119999999999999,0.0004950495049504951,0.0,0.0,22.4,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,3.345623880323935,0.0,24908094.133333333,1.7950867825024035
2020,Infineon,DEU,65,logic_mature,34541,2018,IFX,idm_automotive,9.07,14.7,1.33,1.09,1.36,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,2,0.12017639248330846,0.14994485667642155,0.14663724954385343,0.014999875021871173,176155743.2,2.1100000000000003,0.0009896091044037606,8001.2,120.02000000000001,14.7,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,48.07055699332338,2.2041893931433965,7.9111865,27076721.733333334,1.801983194679907
2021,Infineon,DEU,65,logic_mature,47131,2018,IFX,idm_automotive,11.78,18.3,2.15,1.41,1.77,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,3,0.11969438712271757,0.15025465617532632,0.18251271795308,0.014999569555111295,138973128.5,2.1699999999999995,0.001483679525222552,26135.625,392.02500000000003,18.3,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,83.7860709859023,2.7496602080084718,50.92713214285714,34393693.53333333,1.7984638983240333
2022,Infineon,DEU,65,logic_mature,48604,2018,IFX,idm_automotive,14.75,18.1,2.67,1.77,2.21,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,4,0.11999999186440734,0.14983049831657638,0.18101693688020767,0.014999507243520253,127574265.33333333,276.4,0.001977261492832427,16911.555555555555,253.66666666666666,18.1,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,95.99999349152587,2.7119320195300327,36.0533225,35413084.2,1.7979658579029265
